SNP1 SNP2 Zscore ZP 
X134 X319 -3.14870549351799 0.00163995376474148
X149 X319 -2.91705616899341 0.00353352134385259
X166 X319 2.82517841204359 0.00472542961430525
X103 X320 2.53007839519138 0.0114037043771167
X131 X320 2.5807295869684 0.00985917750844961
X133 X320 -2.50724315974051 0.0121676974509266
X215 X320 -2.60626469497688 0.00915356934915727
X224 X321 -2.56148451653457 0.0104225886989249
X254 X321 2.63378954843993 0.00844378063519124
X279 X321 2.96030929868878 0.00307330324257531
X289 X321 -2.87420575719099 0.00405044991346392
X33 X322 -2.64816268056534 0.00809305699091378
X69 X322 2.73842815030135 0.00617336481190132
X192 X322 2.72171020737641 0.00649450661626971
X241 X322 2.84353939102001 0.00446154940796342
X254 X322 2.82370866961671 0.00474715129913118
X126 X323 -2.621383431416 0.00875737053091987
X141 X323 2.54286307420702 0.010994830581993
X225 X323 -3.11742575601081 0.00182437891885434
X244 X323 3.11869074675294 0.00181656516354251
X281 X323 -3.23616697023285 0.00121146497932704
X297 X323 -2.66193875876977 0.00776920123372812
X25 X324 2.7620403493253 0.00574413791765518
X33 X324 -2.50369322858313 0.0122904547800268
X287 X324 -3.42718281802531 0.00060987832298102
X308 X324 3.51923706877098 0.000432789788262747
X61 X325 -2.94166976804465 0.00326447848866708
X75 X325 -2.81150311863934 0.00493106127138558
X86 X325 -2.56059444992916 0.0104493255689051
X297 X325 -3.66006957351017 0.000252146776578248
X61 X326 -2.53145916282847 0.0113589043541283
X134 X326 2.79055232710794 0.00526181940615962
X29 X327 -2.57408402326246 0.0100505862043127
X42 X327 -2.82984136586514 0.00465710888037802
X97 X327 3.03540574912862 0.0024021228829075
X162 X327 -2.84604409645271 0.00442660645264979
X179 X327 -3.90196826717012 9.5413668251617e-05
X274 X327 3.23270490089111 0.00122624161447206
X92 X328 3.11696255119432 0.00182724781791654
X93 X328 3.38709750614211 0.000706362783453427
X261 X328 3.09478798452715 0.0019695362857642
X285 X328 -2.66852241683902 0.00761856943581209
X130 X329 3.1549186843729 0.0016054284379842
X214 X329 -2.79248941972984 0.00523041780777949
X277 X329 -2.71808121266812 0.00656617192349966
X21 X330 -3.03272280015008 0.00242358114887128
X183 X330 -4.05838497094884 4.94132625469033e-05
X206 X330 -3.63955139493396 0.000273113425120566
X218 X330 -2.65241194893533 0.00799189694729487
X219 X330 -2.50225184643272 0.0123406104265251
X248 X330 3.20932380607642 0.00133047562825975
X256 X330 -2.63457160006357 0.0084243534010554
X271 X330 -2.66849145379711 0.00761927168870921
X272 X330 -4.52749013659652 5.96883861919262e-06
X10 X331 -2.74212459090443 0.00610431827701501
X184 X331 -2.8915455169516 0.00383352057727747
X229 X331 -2.90873731927472 0.00362891630683693
X21 X333 -3.03140374463754 0.00243419517807797
X22 X333 2.61975862694594 0.00879920228820277
X101 X333 -2.52590677191324 0.0115400100310419
X209 X333 -3.17165374940378 0.00151573609561939
X211 X333 -2.63570643731728 0.00839623358084596
X246 X333 3.93856366314595 8.19708455131489e-05
X275 X333 -3.57739113685347 0.000347040678596601
X50 X334 2.72348119391998 0.00645978932569469
X58 X334 -2.70149643627534 0.00690282200988031
X60 X334 2.83551860132743 0.00457513506968362
X81 X334 2.69880354984486 0.00695892417891059
X205 X334 -2.97201360584952 0.00295853572867757
X206 X334 -2.83084833036864 0.00464247296293778
X58 X335 2.77985528271925 0.0054383128100681
X183 X335 2.67484064260114 0.00747647789941832
X205 X335 -2.74755012788289 0.00600423298400811
X209 X335 2.69613419654439 0.00701493992673354
X333 X335 2.81973378146578 0.00480635060294309
X153 X336 2.66861267651812 0.00761652264499196
X213 X336 2.51670611674375 0.0118457590065044
X292 X336 -2.81960513298717 0.00480827771866592
X297 X336 -2.90440790383864 0.00367948436421552
X326 X336 -2.80434703662076 0.00504186047892265
X331 X336 -2.80787025814837 0.00498703141652587
X48 X337 -2.67240708519903 0.00753092269694711
X77 X337 2.97583303171272 0.00292193900003551
X105 X337 -3.08892239914045 0.00200883902513293
X237 X337 -2.5497578598525 0.0107797760327743
X331 X337 -2.51376722794734 0.0119449244531729
X36 X338 -2.67873793285318 0.00739002075186903
X49 X338 -2.54017018589314 0.0110798539830951
X140 X338 -2.64925044641805 0.00806705256087689
X161 X338 -2.71132769621459 0.00670143603098765
X8 X339 -2.71219664791782 0.00668389277933695
X297 X340 -2.66759463664847 0.00763963701983301
X320 X340 2.76956689532092 0.0056130876436314
X336 X340 -2.72381605150988 0.00645324379091598
X27 X341 -3.47638786403728 0.000508216707937307
X31 X341 -3.1363251990924 0.00171079387043035
X122 X341 2.98395236796486 0.00284551064797187
X27 X342 -2.99235993127818 0.00276829667887247
X144 X342 -2.73013325308774 0.00633087301614916
X203 X342 -2.8960470743273 0.00377895708210542
X212 X342 -2.51846177380349 0.0117868677089027
X292 X342 -2.83490395575587 0.00458394644077155
X314 X342 -2.5999861755695 0.00932275160781523
X16 X343 -2.58050980463403 0.00986545548246191
X17 X343 -2.56926872223806 0.0101913394361047
X145 X343 -2.66297938436009 0.00774521591055943
X250 X343 2.66161787418472 0.00777661069905267
X110 X344 -2.79286865876524 0.00522428993736036
X113 X344 -2.97415501782043 0.0029379660995757
X114 X344 2.69091085418032 0.00712572330378026
X262 X344 2.50605085128079 0.0122088059933298
X272 X344 -2.55718992218472 0.0105521587661233
X4 X345 -2.55345359337753 0.0106660491028504
X33 X345 2.81486311522813 0.00487980143583924
X60 X345 -2.72350445770856 0.00645933439032974
X150 X345 -2.87125236645329 0.00408848976534045
X176 X345 -2.50634651328641 0.0121986006679711
X242 X345 -2.82890503820269 0.00467075558437434
X157 X346 -3.72865822420203 0.000192502025608381
X190 X346 -2.56615886735494 0.0102831718362321
X0 X347 2.84600470247905 0.00442715410973679
X104 X347 -2.84693687265574 0.00441421148220717
X260 X347 2.63576186128278 0.00839486239837414
X264 X347 -2.74506639153489 0.00604986570832233
X66 X348 -2.89653587195113 0.0037730750334099
X277 X348 2.96129250178714 0.0030635084224794
X345 X348 -3.93433963698299 8.34257462067486e-05
X25 X349 -2.50499681162058 0.0122452497228255
X258 X349 2.77789925165684 0.00547115792471869
X192 X350 2.7702563288271 0.00560121930939334
X104 X351 -2.7912524538237 0.00525045027317006
X112 X351 -3.21504089238935 0.00130425941138903
X184 X351 -3.77318996874022 0.000161173470296316
X201 X351 2.62566680472674 0.00864794248078214
X8 X352 2.55830218569825 0.0105184644583549
X112 X352 -2.63876623498682 0.00832083357928399
X174 X352 2.57793558901214 0.00993925229218257
X176 X352 -2.55037517020181 0.0107607051823422
X351 X352 -2.57635895198116 0.00998469328399341
X49 X353 2.51007591507714 0.0120705209216401
X144 X353 -4.41026205112907 1.03245600750962e-05
X181 X353 -2.52067576162994 0.0117129725758775
X350 X353 2.61460927234389 0.00893295810339008
X23 X354 -3.12308559692717 0.00178965691410892
X29 X354 -2.91636930747779 0.00354131051838868
X220 X354 -2.90666052605652 0.00365309407973006
X299 X354 -3.49049392269758 0.000482128578351443
X312 X354 -2.68159297607845 0.00732725499964663
X40 X355 -2.58576590084241 0.00971628967955502
X59 X355 -2.90869139640291 0.00362944935810576
X104 X355 -2.57662137371154 0.00997711709159377
X146 X355 2.93099710394479 0.00337875931321573
X148 X355 -3.55928192626304 0.000371870170149994
X352 X355 2.57849824260242 0.00992308044931245
X108 X356 -2.74522982912255 0.00604685335751991
X228 X356 2.71442279577153 0.00663913733544217
X325 X356 -2.81267707433123 0.00491309640564444
X180 X357 2.69016474080165 0.00714167538880103
X13 X358 -2.65630537038839 0.00790020394002696
X27 X358 -2.56291958118789 0.0103796087098496
X104 X358 -2.80728722866307 0.00499606724218894
X105 X358 -2.54146176347891 0.0110390019821502
X110 X358 -2.63326691728794 0.0084567858341731
X115 X358 -2.54527084328917 0.0109193007631659
X215 X358 -3.19122777314023 0.00141669545797458
X216 X358 -2.66242599776384 0.00775796261497396
X295 X358 -3.81941417599783 0.000133768991419295
X32 X359 -2.54843355773582 0.0108207897049198
X44 X359 -4.83152328213241 1.35492370289232e-06
X92 X359 -2.62281441810872 0.00872067601759274
X93 X359 -2.64724812814265 0.00811497857426757
X326 X359 2.81134866370927 0.00493342928915853
X15 X360 2.53010326045877 0.0114028962203372
X58 X360 -2.53302330681827 0.0113083433633688
X95 X360 -2.9571947451768 0.00310451972081039
X126 X360 2.5684443566289 0.0102156111340448
X176 X360 -3.01859690949171 0.00253948167337077
X285 X360 3.02096130452282 0.00251973559163798
X359 X360 3.29671733768193 0.000978218965573535
X163 X361 2.94339411401746 0.00324634853270875
X272 X361 -2.83779471134897 0.00454263888105734
X278 X361 3.31106135644754 0.000929428273112649
X296 X361 -2.79652218847618 0.00516558638729716
X335 X361 2.50246031918472 0.012333345021678
X359 X361 -3.21802600245251 0.00129076115790573
X36 X362 -2.88796293699025 0.00387745557915516
X147 X362 -3.16407406109328 0.00155577200448086
X256 X362 -2.8848476789203 0.00391603083714756
X312 X362 -4.29738825048176 1.72822338053203e-05
X313 X362 -2.79239541100865 0.00523193783597576
X340 X362 -2.71886968714454 0.00655054094942855
X354 X362 -3.56260905757043 0.00036718728980452
X40 X363 2.9398349817142 0.00328387087956723
X121 X363 -2.76344556483794 0.00571946315838119
X299 X363 2.55479811694123 0.0106249402036773
X320 X363 2.68198357316351 0.00731870534348213
X44 X364 -2.60050043783399 0.00930879002516398
X163 X364 -3.06249642696945 0.00219499095935608
X234 X364 -2.73831697275416 0.00617545236988821
X293 X364 -2.97553014540337 0.0029248260226607
X58 X365 -2.8721840332358 0.00407645497775855
X140 X365 -2.94239749670365 0.00325681585207739
X211 X365 -2.71816483818071 0.00656451251550905
X242 X365 3.11256712005007 0.00185467834624366
X320 X365 -2.74330192856503 0.00608247306080029
X326 X365 3.25113703281912 0.00114944441235168
X54 X366 -2.924894650754 0.00344572852574182
X158 X366 2.70621907873609 0.00680541337203651
X251 X366 -2.84098305686885 0.0044974701780148
X291 X366 -2.72670935890611 0.00639693571115773
X323 X366 2.50920077127954 0.0121004686873954
X19 X367 -3.45981528018141 0.000540546062192279
X86 X367 2.70316186672748 0.00686832899442305
X88 X367 2.94359612178626 0.00324423061570155
X231 X367 -3.32459359708456 0.000885475059696021
X274 X367 2.62353749046981 0.0087021867204187
X32 X368 -2.75130953273465 0.00593575267433748
X108 X368 2.90441473216712 0.00367940410662962
X111 X368 -4.8827877045258 1.0459646489298e-06
X126 X368 -3.04304508002508 0.00234197246348159
X255 X368 -5.80284536435142 6.51989162089016e-09
X298 X368 2.61719198733322 0.00886564609410631
X6 X369 -3.04707315959368 0.00231081459771537
X97 X370 -2.60419300630919 0.00920908807327513
X108 X370 -2.55402876883166 0.0106484457947382
X208 X370 2.84180313887924 0.00448591820986332
X250 X370 -2.50424095468377 0.0122714430062277
X295 X370 2.83567414120309 0.00457290773113235
X188 X371 -2.8506020506598 0.00436365449856682
X198 X371 3.28777957853246 0.00100980868152229
X210 X371 2.8997565067556 0.00373452642730936
X319 X371 -3.2085309466014 0.00133414950499883
X321 X371 -3.18393196135436 0.0014528915802585
X126 X372 -2.64290737754016 0.00821975174742666
X168 X372 -2.64986723904336 0.00805234060367784
X171 X372 -2.82015248078408 0.00480008345039998
X185 X372 -2.771070530761 0.00558723229546705
X296 X372 -2.85753307782912 0.00426948131914024
X323 X372 -3.4034945948507 0.000665297296705268
X358 X372 -3.16824884917814 0.00153360189639591
X57 X373 -2.82966169039683 0.00465972479571905
X71 X373 -2.84001523435538 0.00451113794029579
X112 X373 -2.9393529788056 0.00328898268413068
X114 X373 -2.603952610169 0.00921554981703167
X152 X373 -2.56556297887258 0.0103008519612973
X172 X373 -3.13124185225363 0.00174068744923402
X338 X373 -3.24778898024901 0.00116305492291777
X216 X374 2.91099279205946 0.00360282328803579
X231 X374 -2.51080752400378 0.0120455354113117
X289 X374 -2.83404877264962 0.0045962316536907
X370 X374 -2.78312474667255 0.00538381014402543
X289 X375 -2.94989715460505 0.00317879724908185
X293 X375 -2.64161747187992 0.00825111880011537
X311 X375 -3.46504580583237 0.000530141175191601
X57 X376 -3.00774061191231 0.00263197679874529
X122 X376 2.74341275414749 0.00608042034943639
X329 X376 -2.60615091809992 0.00915661065931629
X344 X376 -2.51112629851423 0.0120346631442128
X369 X376 -3.10870159361195 0.00187911402128423
X145 X377 -3.25824153117445 0.00112104946854131
X196 X377 3.08969710414095 0.002003607128786
X249 X377 -3.63600876874015 0.000276894909692227
X54 X378 2.74463273825778 0.00605786501158515
X62 X378 2.64096105269312 0.00826712224269391
X84 X378 -3.01824137845266 0.0025424630769284
X238 X378 3.01810969043327 0.00254356819536374
X247 X378 -2.9093807015624 0.00362145570789442
X251 X378 2.61085892976544 0.00903151409106668
X298 X378 3.24619548042897 0.0011695849977697
X362 X378 -2.82866804719349 0.00467421539624938
X65 X379 -2.66498651457713 0.00769914101110472
X299 X379 2.61367328719606 0.00895746467115474
X65 X380 -2.6661286178467 0.007673033130057
X299 X380 2.62213146711066 0.00873817162258453
X54 X381 -2.62612183310795 0.00863638990984168
X58 X381 2.64686490439255 0.00812418013952694
X191 X381 -2.84458263336588 0.00444696495302987
X250 X381 2.6048878206991 0.00919043449250749
X47 X382 -3.16740822822222 0.00153804245837391
X143 X382 -2.87190041693555 0.0040801151773149
X308 X382 2.52452763406692 0.0115853895984294
X339 X382 -2.68861722141037 0.00717486397009582
X368 X382 -2.76024084419904 0.00577587633401709
X116 X383 -2.92923273499649 0.00339799892523424
X213 X383 -3.13285246920359 0.00173116432972767
X321 X383 3.21739318160147 0.0012936118695432
X27 X384 -2.61902516622267 0.0088181441782472
X84 X384 -2.94954525412345 0.00318241962270603
X156 X384 -2.51015171719952 0.0120679300373151
X354 X384 -2.69336094579675 0.0070735644962642
X11 X385 2.55892236635671 0.0104997186313683
X61 X385 2.53436422403425 0.0112651573726719
X63 X385 -2.50184468641787 0.0123548111396724
X63 X386 -2.82933848038324 0.00466443379594879
X262 X386 -2.64333896809403 0.00820928047040217
X297 X386 -3.0085521434751 0.00262495752446379
X334 X386 2.527934894812 0.0114735626026091
X338 X386 2.85356506973489 0.00432316733700703
X369 X386 -2.67635638367261 0.00744274561782591
X49 X387 -2.68167230204371 0.00732551793387893
X134 X387 -2.61271385292942 0.00898264749978708
X142 X387 2.68549462981725 0.00724225385800445
X151 X387 -2.5487984223685 0.0108094760164582
X234 X387 2.95643573499495 0.00311217079338114
X285 X387 3.14624207897228 0.00165383057298584
X340 X387 2.96849051706246 0.00299266336204254
X132 X388 -2.61514979589965 0.00891883305861436
X357 X388 2.82291488443166 0.00475892039394479
X72 X389 12.5816760865904 2.66318708729163e-36
X89 X389 -12.305311375487 8.48087318473945e-35
X109 X389 -12.2921986215937 9.97554396928570e-35
X194 X389 12.1951359077398 3.29953053014149e-34
X239 X389 -12.3509683872965 4.81285810641056e-35
X87 X390 -2.81334152512515 0.0049029546721463
X170 X390 2.68248966424655 0.00730764098789236
X350 X390 -3.1259322393934 0.00177242386305489
X374 X390 -2.55032656197198 0.0107622057698937
X383 X390 2.56907473256126 0.01019704642713
X52 X391 2.59645831130499 0.0094190334897326
X149 X391 2.63453535802628 0.00842525281880215
X236 X391 2.89517245176925 0.00378950283662644
X388 X391 3.22809987063386 0.00124615459320387
X333 X392 -2.50918957670586 0.0121008521963169
X83 X393 -3.98895200520496 6.63658462907247e-05
X160 X393 -2.82369416289999 0.00474736614714089
X177 X393 -2.97992743407034 0.00288316674774944
X210 X393 -2.63291826968121 0.00846547156951137
X308 X393 2.50191279059461 0.0123524348303457
X217 X394 -3.24011791330336 0.00119480280463876
X254 X394 -2.61362128276683 0.00895882804374437
X326 X394 -2.89892620228689 0.00374443015458107
X111 X395 -2.55729669445905 0.0105489201041601
X122 X395 -2.58855362467136 0.00963799392495685
X214 X395 -2.5711708903161 0.010135529932268
X218 X395 -2.75098034574665 0.0059417208146925
X228 X395 -2.71646915160867 0.00659823438529182
X71 X396 -2.5935864679794 0.00949806521778856
X83 X396 -2.82941979297831 0.00466324870866959
X136 X396 3.00875601366636 0.00262319685792425
X163 X396 2.54867677091847 0.010813247004214
X181 X396 -2.54669385216309 0.0108748792054139
X224 X396 -3.3217893229825 0.000894421996306942
X254 X396 2.81980531859366 0.00480527930057242
X365 X396 2.50505091921755 0.0122433765925689
X3 X397 -2.67910792816135 0.00738185960282139
X51 X397 -2.72701154812484 0.00639108023055037
X112 X397 -3.52780989194818 0.000419012972977619
X337 X397 -2.57464144879555 0.0100344047483428
X7 X398 -2.91910547009862 0.00351037431989744
X19 X398 2.53924315956872 0.0111092581328746
X90 X398 3.48262467481024 0.000496523958471499
X222 X398 -2.90016087562654 0.00372971181270796
X128 X399 -2.54020256098931 0.0110788283349677
X139 X399 2.59321544312381 0.00950831866004016
X248 X399 2.64673253664981 0.00812736058380524
X310 X399 -3.04829997310052 0.0023014006922051
X354 X400 -3.6215036006835 0.000292895728142902
X63 X401 -2.85809329170281 0.00426195068487764
X127 X401 2.68644665194715 0.00722164794609716
X312 X401 -2.72435190657735 0.00644278172767531
X362 X401 -3.67227545275632 0.000240400357371238
X365 X401 -2.58769938836502 0.00966192594407961
X153 X402 -2.70060167636818 0.00692141772672751
X177 X402 -2.67620332296304 0.00744614572299762
X215 X402 -3.43809080679072 0.000585831206894437
X276 X402 -2.59243042271465 0.00953004560361924
X372 X402 -2.70831647863991 0.00676255015226285
X72 X403 12.2031702258284 2.98953629379712e-34
X89 X403 -12.3245712546339 6.67978074591104e-35
X109 X403 -12.3033126668898 8.69342080293693e-35
X194 X403 12.1459531803966 6.02760102892227e-34
X239 X403 -12.3985910676797 2.65958807864839e-35
X389 X403 -12.3575174540282 4.43646979872709e-35
X52 X404 2.80084179062029 0.00509695004944223
X67 X404 3.03840635799239 0.0023783300821741
X117 X404 2.62796695749963 0.0085896858856448
X148 X404 2.68394620944645 0.00727588114923759
X264 X404 2.52844273098604 0.0114569776092501
X141 X405 -2.87917288896509 0.00398719687025513
X225 X405 2.55246420007613 0.0106963901423985
X229 X405 -2.70208090472919 0.00689069930009524
X242 X405 -2.83348946687671 0.00460428253327323
X88 X406 -2.55139887097653 0.0107291456353307
X190 X406 -2.54951418574542 0.0107873122355341
X211 X406 -2.6649055400913 0.00770099506419083
X378 X406 -2.9576661786586 0.00309977615437728
X401 X406 -2.73218581939758 0.00629156455772906
X86 X407 2.76936697473133 0.00561653344102602
X210 X407 3.09198637404641 0.00198821975307555
X37 X408 2.82475728544392 0.00473164433340006
X56 X408 -2.54667099359816 0.0108755915018196
X143 X408 2.5055512426971 0.0122260681083666
X393 X408 -2.50799153501213 0.0121419575863096
X398 X408 -2.59258989610474 0.00952562829206622
X30 X409 -3.55496901245855 0.000378023638536424
X32 X409 -2.93558549277873 0.0033291885790681
X37 X409 -3.03548408513209 0.00240149897154081
X101 X409 -3.01730542317121 0.00255032710138707
X253 X409 -3.92515269710889 8.66747393435794e-05
X310 X409 2.74285490641757 0.00609075914279935
X36 X410 -3.02301746805088 0.00250267796668733
X150 X410 2.57464313552856 0.0100343558195522
X154 X410 -2.51505655000372 0.011901329243963
X160 X410 3.81376855684885 0.000136863648141648
X180 X410 -2.79288633626993 0.00522400445664551
X282 X410 -3.14017484633919 0.00168847027282366
X302 X410 2.65196998103795 0.00800236562253928
X344 X410 -2.6796654227931 0.00736957796701113
X394 X410 -3.2633088407747 0.00110119444894653
X33 X411 -2.80101092595702 0.00509427942150635
X212 X411 2.53059114631589 0.0113870495137055
X274 X411 -2.85269690773269 0.00433499462008509
X310 X411 -2.64711529771673 0.0081181669016979
X11 X412 -2.59195957011831 0.00954309858200553
X17 X412 2.50088945635846 0.0123881839813462
X52 X412 -2.95111525820078 0.00316628740094147
X212 X412 3.08116620163736 0.00206191520885405
X281 X412 -2.76387020424478 0.00571202557040062
X410 X412 -3.33534990622682 0.000851921293720399
X72 X413 -12.305679177797 8.44232646281294e-35
X89 X413 12.2521417987934 1.63616913533935e-34
X109 X413 12.2615167528638 1.4574602823449e-34
X194 X413 -12.3309116711036 6.17441650300304e-35
X239 X413 12.2194993506709 2.44586301142176e-34
X389 X413 12.2376126536861 1.95704648107122e-34
X403 X413 12.2148171000688 2.59083471519422e-34
X100 X414 -2.67169661413088 0.00754688462610289
X405 X414 2.50548748135025 0.0122282726997312
X409 X414 -2.58637066369941 0.00969925637425009
X16 X415 -2.53783534182598 0.0111540449760667
X17 X415 -2.55265751156136 0.0106904559674984
X259 X415 -2.74099207664577 0.0061253984597978
X329 X415 2.80732837105777 0.00499542912976791
X7 X416 -2.7570035122643 0.00583337249415136
X48 X416 -2.92307217969649 0.00346596160331971
X251 X416 -2.51741410594209 0.0118219790801636
X299 X416 2.85864100200029 0.00425459977677621
X359 X416 -3.72127163533081 0.000198222074622587
X371 X416 2.67482230051544 0.00747688693428878
X405 X416 2.7030870316769 0.0068698755869183
X88 X417 -2.50123691536087 0.0123760355892492
X123 X417 2.55246045430511 0.0106965051570399
X129 X417 -2.69703956639485 0.00699589573819088
X113 X418 -2.51216271731111 0.0119993746699282
X210 X418 3.85628692637221 0.000115122353019444
X226 X418 2.80528941031475 0.00502714193534359
X39 X419 -2.53540624850376 0.0112316988006477
X52 X419 3.33092298039695 0.000865585480499373
X124 X419 2.65441707303396 0.00794455642636008
X183 X419 2.52733299481887 0.0114932471386776
X339 X419 -2.62762777642694 0.00859825430500824
X345 X419 -3.50158987396659 0.000462490954516491
X348 X419 -3.40359934531121 0.000665042241784514
X12 X420 2.81660382636255 0.00485343528454743
X46 X420 -2.62353196808933 0.00870232779739918
X82 X420 -2.56244269325165 0.0103938739086864
X370 X420 -2.74251445568898 0.00609707661690232
X57 X421 -3.70030056232667 0.000215344262995728
X61 X421 -2.90962388252408 0.00361863943952186
X83 X421 -4.20285042820638 2.63574759317457e-05
X112 X421 -3.08773012897531 0.00201691540767391
X252 X421 -3.19866805448126 0.00138064037898352
X297 X421 -2.5993326483968 0.00934052101592354
X323 X421 -3.34505987507666 0.000822648090088845
X324 X421 -2.6554696255638 0.00791980655462759
X325 X421 -5.13566067662248 2.81154548275809e-07
X342 X421 -2.71689448065309 0.00658976132509333
X370 X421 -2.97363982347653 0.00294290291264879
X373 X421 -3.77757281241779 0.000158364213488203
X374 X421 -2.61073970445042 0.00903466309824008
X387 X421 -2.54612755042352 0.0108925379664417
X154 X422 -3.45453744397396 0.000551237664936063
X174 X422 -2.56090390402766 0.0104400229099505
X212 X422 2.5943733754179 0.00947635129828921
X217 X422 -2.82823264492524 0.0046805778453437
X99 X423 -2.60349733387211 0.00922779853545324
X163 X423 -3.64027004338879 0.000272352251507364
X182 X423 2.65665362329647 0.00789204841200219
X281 X423 -2.88605179579017 0.00390107950076948
X321 X423 -2.70400003953831 0.00685102810097842
X72 X424 -12.2924071785876 9.94983631043307e-35
X89 X424 12.2615193571646 1.45741343691134e-34
X109 X424 12.2669281372088 1.36327980070833e-34
X194 X424 -12.3069647972424 8.30895242525516e-35
X239 X424 12.2426866438868 1.83844638868352e-34
X389 X424 12.2531369214186 1.6162110765743e-34
X403 X424 12.2399852691996 1.90067126461787e-34
X413 X424 -12.2894438876236 1.03213616388193e-34
X216 X425 3.1732787291002 0.00150727744867443
X333 X425 -3.03022498386878 0.00244371627662407
X379 X425 -2.63573134593091 0.00839561731985452
X380 X425 -2.65544288398454 0.00792043450403122
X29 X426 -2.82909502467926 0.0046679836623183
X135 X426 -2.90612509618868 0.00365935119378734
X146 X426 -3.06611583128111 0.00216859286202146
X248 X426 -2.6357313725013 0.00839561666250132
X268 X426 -2.56442243368454 0.0103347676201339
X289 X426 -2.70925840106012 0.0067433797584657
X21 X427 -2.68229086906158 0.00731198533271999
X203 X427 -2.6524324336842 0.0079914120326732
X271 X427 -2.89249148069888 0.00382199547262466
X327 X427 -2.8186446680911 0.00482268730562284
X349 X427 -2.59594493217602 0.00943311822907433
X351 X427 -3.39025537983517 0.000698275416703171
X401 X427 -2.72215510665606 0.00648576934504358
X2 X428 2.53927423016968 0.0111082714895192
X182 X428 -2.52636074725544 0.0115251068349592
X190 X428 -2.90327602504167 0.00369281005953273
X271 X428 -2.73372559149348 0.00626222092625339
X300 X429 2.69584328384407 0.00702106906552381
X400 X429 -4.21429812092861 2.50556150775158e-05
X70 X430 -2.9631938349804 0.00304464776525918
X74 X430 -3.69766623140653 0.000217590727699781
X111 X430 -2.66076201472705 0.00779640410898185
X223 X430 3.0571938188622 0.00223419761153483
X240 X430 2.68178209485195 0.00732311432022224
X300 X430 -3.01659068680133 0.0025563473875756
X306 X430 -2.55652327356781 0.0105723998423187
X360 X430 -2.62457994296449 0.0086755923854116
X419 X430 -2.59075300146268 0.00957661988283125
X75 X431 -2.6532220842541 0.00797273950935066
X86 X431 -2.67579134673006 0.00745530432441755
X263 X431 -2.63587979781347 0.00839194532882787
X355 X431 3.07430493064403 0.00210993653170638
X356 X431 -2.51624169393493 0.0118613810599814
X22 X432 -2.60194191802697 0.00926975500817651
X43 X432 2.9286754738124 0.00340409629025946
X84 X432 2.56354639614952 0.0103608852281589
X99 X432 2.88520687294481 0.00391156534158678
X164 X432 -2.6560399418163 0.00790642492250177
X185 X432 -2.59587027252763 0.00943516810706107
X201 X432 2.64914105799739 0.00806966424330967
X210 X432 2.92982749345819 0.00339150224839652
X289 X432 -3.11514613191451 0.00183853801606082
X361 X432 -2.98601837354287 0.00282635660964768
X371 X432 -2.51175616633776 0.0120132061600027
X375 X432 -3.5661214159615 0.000362303566552345
X83 X433 -2.55496706583556 0.0106197845578321
X404 X433 2.59425026683619 0.00947974543172906
X121 X434 -2.87275394281926 0.00406910904036652
X142 X434 3.48176007127372 0.000498129800415971
X208 X434 2.61306434042758 0.00897344073056358
X250 X434 -2.83724540362382 0.0045504621892025
X339 X434 2.58441288706511 0.00975449425575868
X32 X435 -3.06041515424181 0.0022103037620125
X149 X435 -2.52150792297367 0.0116853043933437
X164 X435 -2.67789036904259 0.00740874635269464
X271 X435 2.67823569727589 0.00740111173214341
X415 X435 2.66507441347019 0.00769712886438146
X21 X436 -4.31745123554692 1.57841265673076e-05
X116 X436 -3.5744859525861 0.000350916651306395
X131 X436 -2.85364063587173 0.00432213925772595
X144 X436 -3.94269780626728 8.05701497874708e-05
X158 X436 -2.6667589649194 0.0076586577348503
X211 X436 -3.5419761194903 0.000397141426279947
X226 X436 -3.56604578843996 0.000362408079196278
X309 X436 -3.10593108181077 0.00189680918475722
X346 X436 -2.63449585571357 0.00842623324454137
X411 X436 -2.50201494976514 0.0123488710241203
X36 X437 -2.51405350807874 0.0119352323949701
X39 X437 -3.10816955787969 0.00188250030658205
X54 X437 3.25998546250987 0.0011141792445787
X175 X437 -2.63614037150343 0.00838550345296285
X212 X437 -2.61923511784067 0.00881271838330745
X266 X437 -2.6050917537986 0.00918496593562286
X312 X437 -2.80289350841045 0.00506463893233554
X6 X438 -3.05988017493317 0.0022142556164764
X44 X438 -3.09619733509211 0.00196019862059421
X67 X438 -2.69333751811639 0.00707406160914691
X209 X438 -2.63535805169513 0.00840485718874957
X214 X438 -2.71063036028787 0.00671554445950119
X238 X438 -2.81033466419876 0.00494900092765497
X323 X438 -2.58771284884466 0.0096615484290406
X349 X438 -3.24996980813694 0.00115417261227501
X427 X438 -2.72763811373927 0.00637895471583656
X13 X439 -2.78460736541491 0.00535925750411937
X211 X439 -3.65527874004386 0.000256902696034102
X232 X439 -2.7957801543029 0.0051774606518415
X358 X439 -3.1472666525638 0.00164804591455925
X436 X439 -2.52224849387625 0.0116607302378867
X11 X440 -2.64565321704611 0.00815333538005785
X45 X440 2.54538154886648 0.0109158391311853
X87 X440 -2.61652450672105 0.00888299874975167
X228 X440 -2.51664385562678 0.0118478522593896
X106 X441 2.77094666072235 0.00558935819978528
X234 X441 -2.54836562737716 0.0108228972450447
X257 X441 3.027741919584 0.00246388411240241
