SNP1 SNP2 Zscore ZP 
X996 X3826 -6.08615011436366 1.15658008446041e-09
X306 X3829 -5.24956920813697 1.52455315202294e-07
X237 X3845 -6.24268944083199 4.30110357570416e-10
X0 X3865 6.08202466726712 1.1867430461014e-09
X50 X3865 -6.10573272352978 1.02330128349203e-09
X87 X3865 -6.08276994840187 1.18123779136645e-09
X202 X3865 -5.83458022687228 5.39261564899005e-09
X257 X3865 -6.19204165877456 5.93898492788159e-10
X482 X3865 6.06025874560079 1.35902750175166e-09
X500 X3865 6.03898894767032 1.55082865835015e-09
X513 X3865 -6.00871091341723 1.87004225730676e-09
X554 X3865 6.01126511891064 1.84081074641348e-09
X556 X3865 -6.07235719344062 1.26046175662479e-09
X603 X3865 6.24139829162249 4.33676391339657e-10
X623 X3865 6.00335323079541 1.93283486413967e-09
X638 X3865 5.96419224833394 2.45847150538493e-09
X639 X3865 5.94015054449247 2.84760454650944e-09
X661 X3865 -6.118612707735 9.43935079821389e-10
X667 X3865 -6.10733541699082 1.01308191471193e-09
X669 X3865 -6.24374987337404 4.27202963115562e-10
X712 X3865 6.3075073942199 2.83565036149836e-10
X766 X3865 -6.02903930302902 1.64937177054321e-09
X778 X3865 6.39347024298313 1.62162567282138e-10
X796 X3865 -6.05161487312077 1.43400971352792e-09
X807 X3865 5.91190379714367 3.38176043579486e-09
X889 X3865 -6.13539459406733 8.4948074683371e-10
X905 X3865 5.91366256721082 3.34582977037095e-09
X909 X3865 6.01707272632809 1.77599304882583e-09
X945 X3865 -6.12582992312212 9.02121300214578e-10
X961 X3865 -6.10573272352978 1.02330128349203e-09
X996 X3865 6.03042496474288 1.63529085592818e-09
X0 X3879 6.0907102478445 1.12410846059261e-09
X50 X3879 -6.03639515583527 1.57595062430126e-09
X87 X3879 -6.02003339494092 1.74381089716855e-09
X202 X3879 -6.0215410330928 1.72764210826669e-09
X257 X3879 -5.99880716194062 1.98772237008365e-09
X482 X3879 6.01445062322327 1.80497771706797e-09
X500 X3879 6.08452316712605 1.16838508057085e-09
X513 X3879 -6.12671819002774 8.97101572132089e-10
X554 X3879 5.98918314087318 2.108975762206e-09
X556 X3879 -6.08052932004722 1.19786444781109e-09
X603 X3879 6.12162635307464 9.2625025054687e-10
X623 X3879 6.05168501620035 1.43338532169093e-09
X638 X3879 6.11748284858819 9.50649886836927e-10
X639 X3879 6.03187530414445 1.62067818225875e-09
X661 X3879 -6.0798371737442 1.2030465101875e-09
X667 X3879 -6.13903068104034 8.30265322655018e-10
X669 X3879 -6.09014206835778 1.12810533102795e-09
X712 X3879 6.08442495096233 1.16910147651806e-09
X766 X3879 -6.18085709997087 6.37545073059043e-10
X778 X3879 6.12427790493783 9.10957806330282e-10
X796 X3879 -6.08314893123618 1.17844787237655e-09
X807 X3879 6.09162007056955 1.11773703192517e-09
X889 X3879 -5.88186955573112 4.05658001726766e-09
X905 X3879 6.0752395924801 1.23802733639375e-09
X909 X3879 6.04099560762559 1.53166149243771e-09
X945 X3879 -6.16996289170636 6.83060217073336e-10
X961 X3879 -6.03639515583528 1.57595062430116e-09
X996 X3879 6.01039732935954 1.85069184341075e-09
X806 X3884 -5.05402289379984 4.32599718643937e-07
X581 X3891 -5.41208183652821 6.22962049539703e-08
X717 X3891 -5.3999341386871 6.66653669798968e-08
X916 X3891 -5.41156491928347 6.24763362805419e-08
X981 X3891 -5.44900802937808 5.06515269249659e-08
X548 X3913 -4.57557295850395 4.74918419178143e-06
X200 X3917 -5.89970696826822 3.64147724670068e-09
X442 X3927 -4.60434743974164 4.1376120006485e-06
X481 X3927 -4.85551639324204 1.2007341979502e-06
X764 X3927 -5.97643561128034 2.28072638120266e-09
X0 X3959 -5.95402373354782 2.61628837358872e-09
X50 X3959 5.9851546445542 2.16184362029769e-09
X87 X3959 6.08609315761851 1.15699138670308e-09
X202 X3959 5.99627670150026 2.01892899725203e-09
X257 X3959 6.02251764703967 1.71724639689463e-09
X482 X3959 -5.9632918598583 2.47206290265377e-09
X500 X3959 -5.98193949183212 2.20496188038558e-09
X513 X3959 6.11126010235443 9.88475075420991e-10
X554 X3959 -6.12615832728257 9.00262256163066e-10
X556 X3959 6.04017359694337 1.53948507381358e-09
X603 X3959 -5.9561725666995 2.58213678507518e-09
X623 X3959 -5.98445856196525 2.17110852139324e-09
X638 X3959 -6.22557095403378 4.79805444935099e-10
X639 X3959 -6.07523324998788 1.23807627161868e-09
X661 X3959 6.12309513869574 9.17748575880683e-10
X667 X3959 6.08098310464172 1.19447880400872e-09
X669 X3959 6.0914747282428 1.11875248633992e-09
X712 X3959 -5.99993899211802 1.97391677926436e-09
X766 X3959 5.94128706952462 2.82792889814144e-09
X778 X3959 -6.15436282507763 7.53799354635615e-10
X796 X3959 5.98072156674677 2.22151323328203e-09
X807 X3959 -5.9163410156164 3.29182355057905e-09
X889 X3959 6.06028046164596 1.35884402425118e-09
X905 X3959 -6.11165635097795 9.86023329316543e-10
X909 X3959 -6.20069722606364 5.62135660453228e-10
X945 X3959 6.16478444281844 7.05792190618255e-10
X961 X3959 6.18898728593399 6.0551966421893e-10
X996 X3959 -6.10929811086509 1.00070254414116e-09
X0 X3976 6.06736640074514 1.30024696997281e-09
X50 X3976 -6.0019402457606 1.94973459977344e-09
X87 X3976 -6.04354157497004 1.50767502334058e-09
X202 X3976 -6.23743816941917 4.44794822830696e-10
X257 X3976 -6.15693169594166 7.41678172884266e-10
X482 X3976 6.13173162266125 8.69276579272697e-10
X500 X3976 6.03894566157434 1.55124468233245e-09
X513 X3976 -6.10302615768076 1.04078800798079e-09
X554 X3976 6.19196031025264 5.94205164877113e-10
X556 X3976 -6.07699549426891 1.22455202180027e-09
X603 X3976 6.06586513020947 1.31245234214736e-09
X623 X3976 6.1267013087985 8.97196716044869e-10
X638 X3976 6.05990651425473 1.36200685677527e-09
X639 X3976 6.04531879931878 1.49114854554053e-09
X661 X3976 -6.04628489789746 1.48223897118392e-09
X667 X3976 -6.12532488002421 9.04987577601684e-10
X669 X3976 -6.0695580789121 1.28262701238878e-09
X712 X3976 5.85774163626633 4.69203840434536e-09
X766 X3976 -6.00628288739863 1.89824874999798e-09
X778 X3976 5.98128611069106 2.21382620373097e-09
X796 X3976 -6.18518721111712 6.20288117340976e-10
X807 X3976 6.16006238815632 7.27162908800137e-10
X889 X3976 -6.09036768557211 1.12651656621038e-09
X905 X3976 6.04624901239283 1.48256898544964e-09
X909 X3976 6.00773834876721 1.88129121563417e-09
X945 X3976 -6.06656076188764 1.30678301469305e-09
X961 X3976 -5.88077005187344 4.08362154905608e-09
X996 X3976 6.0190577647154 1.75435260703393e-09
X912 X3992 -4.90523770735448 9.33142611781174e-07
X834 X3994 -6.06782317486214 1.29655538736405e-09
X0 X4000 -5.95221728273342 2.64533845596691e-09
X50 X4000 6.01816088443233 1.7640981853337e-09
X87 X4000 6.06863661023109 1.29000660159333e-09
X202 X4000 6.13665996442271 8.42745015479666e-10
X257 X4000 6.1283325999852 8.88047955928502e-10
X482 X4000 -6.07780168246641 1.21841309101111e-09
X500 X4000 -6.066158692967 1.31005691750431e-09
X513 X4000 6.07398647691153 1.24773240201096e-09
X554 X4000 -6.09387358214329 1.10210706729517e-09
X556 X4000 6.04898332019617 1.4576274816735e-09
X603 X4000 -6.01253832794242 1.82640631059497e-09
X623 X4000 -6.10165174011644 1.04977912475467e-09
X638 X4000 -5.9051072962515 3.52417307557929e-09
X639 X4000 -5.97866979094597 2.24967051614965e-09
X661 X4000 6.00626616741228 1.89844441664421e-09
X667 X4000 6.01668079059951 1.78029648724707e-09
X669 X4000 6.1168952250146 9.54160551686094e-10
X712 X4000 -6.01639396054671 1.78345230678272e-09
X766 X4000 5.99358561618838 2.052640186296e-09
X778 X4000 -6.11295382483603 9.78036774508252e-10
X796 X4000 6.03892560793142 1.55143745536767e-09
X807 X4000 -5.83374331474444 5.41974774728257e-09
X889 X4000 5.99076802814399 2.08852361927834e-09
X905 X4000 -5.96076778946365 2.51055514309445e-09
X909 X4000 -6.08796595822818 1.14354177419029e-09
X945 X4000 5.99960104008488 1.97802916454508e-09
X961 X4000 6.01816088443233 1.7640981853337e-09
X996 X4000 -6.08770790140937 1.14538592674488e-09
X490 X4022 -4.75106940836171 2.02343656828216e-06
X581 X4042 -6.01907450252546 1.75417123213391e-09
X717 X4042 -6.08546146868995 1.16156257925505e-09
X916 X4042 -6.05386324985507 1.41412670704095e-09
X981 X4042 -6.07138117002313 1.26814782607792e-09
X0 X4064 -6.18870366750017 6.06609955569813e-10
X50 X4064 5.99328687338043 2.05641617914387e-09
X87 X4064 6.1063161779091 1.01956937901238e-09
X202 X4064 5.99726847540232 2.00664158849996e-09
X257 X4064 5.94799772130709 2.71442372739895e-09
X482 X4064 -6.11508622199408 9.65047711100587e-10
X500 X4064 -6.14962414003242 7.76667770419111e-10
X513 X4064 6.08468456339447 1.16720877367494e-09
X554 X4064 -6.18135844454665 6.3552331675821e-10
X556 X4064 6.04234417698072 1.51891018354847e-09
X603 X4064 -6.07585871966989 1.23325955188816e-09
X623 X4064 -6.05871279836049 1.37215134870788e-09
X638 X4064 -5.93991997208042 2.85161247616083e-09
X639 X4064 -6.00133496676261 1.95701788674131e-09
X661 X4064 6.06470283507355 1.32197846900695e-09
X667 X4064 5.99093114091757 2.08642973322371e-09
X669 X4064 6.11109553410065 9.89495070174932e-10
X712 X4064 -6.02848721056433 1.655014918125e-09
X766 X4064 5.95417262541706 2.61390790583304e-09
X778 X4064 -6.05179138203737 1.43243899170509e-09
X796 X4064 6.02853761917671 1.65449889294592e-09
X807 X4064 -6.07935801945989 1.206646707753e-09
X889 X4064 6.02008441532108 1.74326132228443e-09
X905 X4064 -6.01388328298268 1.81130946797472e-09
X909 X4064 -6.07887065338458 1.21031938003342e-09
X945 X4064 6.04425613480414 1.5010089564554e-09
X961 X4064 5.99328687338043 2.05641617914387e-09
X996 X4064 -6.1039786159954 1.03460134263952e-09
X0 X4067 6.0113585623666 1.83974982191152e-09
X50 X4067 -6.10941505729218 9.99969598520985e-10
X87 X4067 -6.14553555216815 7.96941598031291e-10
X202 X4067 -6.08714229901905 1.149438041276e-09
X257 X4067 -5.98505749345993 2.16313439080152e-09
X482 X4067 6.19173184642546 5.95067266821681e-10
X500 X4067 5.95445530762652 2.60939421472636e-09
X513 X4067 -5.97209464215712 2.34226577038631e-09
X554 X4067 5.99863470092152 1.98983421952653e-09
X556 X4067 -6.07334004824296 1.2527677869403e-09
X603 X4067 6.0103836122925 1.85084844712565e-09
X623 X4067 6.28451539434941 3.28877946756586e-10
X638 X4067 6.06339486741561 1.33277912989407e-09
X639 X4067 5.97245835488513 2.33704815509744e-09
X661 X4067 -6.1233368001234 9.1635709289108e-10
X667 X4067 -5.81288930737405 6.14036667260233e-09
X669 X4067 -5.90857583042748 3.45077960882531e-09
X712 X4067 6.11872757652316 9.43255004978846e-10
X766 X4067 -6.04035247528271 1.53777927009957e-09
X778 X4067 5.99846807668796 1.99187667151745e-09
X796 X4067 -6.12035355725553 9.33679566904621e-10
X807 X4067 5.97105538361906 2.35723698739319e-09
X889 X4067 -6.1414760386519 8.17581601884748e-10
X905 X4067 6.13089140028698 8.73880445544884e-10
X909 X4067 6.06872138862364 1.28932592805774e-09
X945 X4067 -6.02373282256412 1.70439636377514e-09
X961 X4067 -6.10941505729218 9.99969598520985e-10
X996 X4067 6.02801625785868 1.65984357197465e-09
X0 X4072 -5.93535895719098 2.93203289684647e-09
X50 X4072 6.04571955399377 1.48744638032245e-09
X87 X4072 6.13018755664783 8.77755342382663e-10
X202 X4072 6.01939185632452 1.75073576621249e-09
X257 X4072 6.0182576535859 1.76304414986792e-09
X482 X4072 -5.86675927298873 4.44395136928235e-09
X500 X4072 -6.0913353710722 1.11972696925237e-09
X513 X4072 6.01977635665253 1.74658219849097e-09
X554 X4072 -5.89239506431965 3.80637813246574e-09
X556 X4072 6.0563390278729 1.3925435468665e-09
X603 X4072 -6.10470296255811 1.02992038965719e-09
X623 X4072 -5.90241252133449 3.58224073541715e-09
X638 X4072 -6.11721012178983 9.52277681064535e-10
X639 X4072 -6.13777631913134 8.3684578579137e-10
X661 X4072 6.04162138220547 1.5257316014518e-09
X667 X4072 6.04520960669704 1.49215882105013e-09
X669 X4072 6.00180505993993 1.95135898893231e-09
X712 X4072 -6.1204173147438 9.33306035460763e-10
X766 X4072 6.03725246134772 1.56760369445293e-09
X778 X4072 -6.07837924261334 1.21403356519666e-09
X796 X4072 6.01379759287721 1.81226768419496e-09
X807 X4072 -5.99291990469036 2.06106378313773e-09
X889 X4072 6.34867590416851 2.17176015169383e-10
X905 X4072 -6.11997094655952 9.35924205319001e-10
X909 X4072 -6.0955070501815 1.09091104163862e-09
X945 X4072 6.03932499829549 1.54760256241031e-09
X961 X4072 6.04571955399377 1.48744638032245e-09
X996 X4072 -6.06968108434842 1.28164504104528e-09
X0 X4121 6.13779816695868 8.36730736593327e-10
X50 X4121 -6.08962948184069 1.13172301753146e-09
X87 X4121 -5.98861541865571 2.11634927795301e-09
X202 X4121 -6.05106019264409 1.43895665214355e-09
X257 X4121 -6.14541046334052 7.97569936742246e-10
X482 X4121 5.93524644521023 2.93404437501186e-09
X500 X4121 6.11654509218437 9.56258372796155e-10
X513 X4121 -6.04944206324684 1.45348322818361e-09
X554 X4121 6.08778179609181 1.14485755680084e-09
X556 X4121 -6.06805906365433 1.29465297061819e-09
X603 X4121 6.13682395634884 8.41875887160922e-10
X623 X4121 5.98332123789082 2.18632966355457e-09
X638 X4121 6.13904527624301 8.30189053109026e-10
X639 X4121 6.09574591673588 1.08928313775796e-09
X661 X4121 -6.0979537435018 1.07434822555189e-09
X667 X4121 -6.09066529364913 1.12442418819298e-09
X669 X4121 -6.11473828771003 9.67155537069058e-10
X712 X4121 6.18562886590558 6.18553803660306e-10
X766 X4121 -5.62318880331044 1.8746431853794e-08
X778 X4121 6.22636298121957 4.77387341404065e-10
X796 X4121 -6.07412978511047 1.24661877118119e-09
X807 X4121 6.31673602964114 2.67145312682657e-10
X889 X4121 -6.10879978265617 1.00383162397388e-09
X905 X4121 6.06768561711217 1.2976660328412e-09
X909 X4121 6.09433041708944 1.09896461938257e-09
X945 X4121 -6.10261818938852 1.04344897519765e-09
X961 X4121 -6.0896294818407 1.13172301753139e-09
X996 X4121 6.04095849907661 1.5320138406692e-09
X200 X4122 -6.11019651611401 9.95085331577989e-10
X222 X4128 -5.86330057627182 4.53755741475192e-09
X832 X4128 -4.93223067694571 8.1295828156694e-07
X502 X4136 -5.24734104047302 1.54310090718489e-07
X502 X4138 -5.24317753049961 1.57834540490731e-07
X775 X4194 -4.75230687940151 2.01108824500527e-06
X0 X4207 -6.09452188037862 1.09765019306745e-09
X50 X4207 6.71154736542925 1.92571262407679e-11
X87 X4207 6.01414131279789 1.80842707026935e-09
X202 X4207 6.02860414308456 1.65381813795978e-09
X257 X4207 6.02772594803236 1.6628269404764e-09
X482 X4207 -6.12530939035125 9.05075626561614e-10
X500 X4207 -6.08430885665807 1.1699488292216e-09
X513 X4207 6.02890185554295 1.65077491819392e-09
X554 X4207 -6.08821649486479 1.14175413283556e-09
X556 X4207 6.05721174747632 1.38501222475009e-09
X603 X4207 -6.09465916908722 1.09670862772226e-09
X623 X4207 -6.08951319962735 1.13254527622491e-09
X638 X4207 -6.10434326257453 1.03224229586578e-09
X639 X4207 -6.1202673404601 9.34184910963328e-10
X661 X4207 6.04581610967274 1.48655574060694e-09
X667 X4207 6.04859441454485 1.46114984731523e-09
X669 X4207 6.01498696773922 1.79901172569044e-09
X712 X4207 -5.78418537839585 7.2864555888978e-09
X766 X4207 6.0424333240824 1.51807091442418e-09
X778 X4207 -6.07427713347421 1.24547475503131e-09
X796 X4207 6.02427259431217 1.69871857600668e-09
X807 X4207 -6.10670038917491 1.01711912844257e-09
X889 X4207 6.04168167724405 1.52516142395641e-09
X905 X4207 -5.77078097170189 7.8904980362765e-09
X909 X4207 -6.08753892111515 1.14659508197085e-09
X945 X4207 6.04403805631507 1.50304034030262e-09
X961 X4207 6.04898925858606 1.45757376115873e-09
X996 X4207 -6.06754228855506 1.29882425857302e-09
X0 X4234 6.11489776989821 9.66188818900882e-10
X50 X4234 -5.97990804969406 2.23263611552597e-09
X87 X4234 -5.91070655944819 3.40643391718472e-09
X202 X4234 -5.92136739109218 3.19275699403252e-09
X257 X4234 -6.07629035641089 1.22994619134086e-09
X482 X4234 5.83873339071504 5.25991613049875e-09
X500 X4234 6.06927703095357 1.28487341460385e-09
X513 X4234 -6.06540103074972 1.31624803162619e-09
X554 X4234 6.0841813411414 1.17088023343432e-09
X556 X4234 -6.07487194932301 1.2408669866167e-09
X603 X4234 5.98021239979558 2.22846852572975e-09
X623 X4234 6.07123573862461 1.26929698528506e-09
X638 X4234 6.01644984727022 1.78283699132626e-09
X639 X4234 5.99697966688185 2.01021219216056e-09
X661 X4234 -6.13069988388195 8.74933152742599e-10
X667 X4234 -6.1170887964414 9.53002695467793e-10
X669 X4234 -6.04318702950714 1.51099324810187e-09
X712 X4234 6.06231586367323 1.34175380543093e-09
X766 X4234 -6.0615529416944 1.34813497559159e-09
X778 X4234 6.09924418111549 1.06571167086448e-09
X796 X4234 -6.1080888960744 1.0083119093488e-09
X807 X4234 5.93305183972188 2.97354911349229e-09
X889 X4234 -6.06866346699152 1.28979093462293e-09
X905 X4234 6.21039010093741 5.28532292452946e-10
X909 X4234 5.98256864435735 2.19645894343683e-09
X945 X4234 -5.95118452853884 2.66208736942267e-09
X961 X4234 -6.1151544310576 9.64635018239055e-10
X996 X4234 6.02426198950827 1.69882994883412e-09
X442 X4262 -4.5061173182599 6.60245926837908e-06
X481 X4262 -4.91635879261054 8.81687414286853e-07
X764 X4262 -6.08910665832236 1.13542460523197e-09
X0 X4277 -5.98248144077124 2.19763558203657e-09
X50 X4277 6.04187096173151 1.52337281210148e-09
X87 X4277 5.98490700584634 2.16513528414569e-09
X202 X4277 6.00854857230861 1.87191537316908e-09
X257 X4277 6.15028950067706 7.73416438756234e-10
X482 X4277 -6.02026785790838 1.74128673256537e-09
X500 X4277 -6.0996059007918 1.06330294956735e-09
X513 X4277 6.00903522593947 1.86630575784207e-09
X554 X4277 -6.10599349482032 1.02163168880293e-09
X556 X4277 6.05531179687451 1.40145941094926e-09
X603 X4277 -6.11652496810773 9.56379082803844e-10
X623 X4277 -6.10811314437842 1.00815876634869e-09
X638 X4277 -6.02876531951882 1.65216991274963e-09
X639 X4277 -5.92713468487358 3.08266134625838e-09
X661 X4277 6.03668399559542 1.57313358518349e-09
X667 X4277 6.04122553262411 1.52948009873517e-09
X669 X4277 6.29329701831052 3.10792834603346e-10
X712 X4277 -6.13641427896349 8.44048742982302e-10
X766 X4277 6.0311543483012 1.62792608618698e-09
X778 X4277 -6.08320761320345 1.17801645413321e-09
X796 X4277 6.00146803577756 1.95541440533489e-09
X807 X4277 -6.13620806604552 8.45144528073639e-10
X889 X4277 6.02992567394543 1.6403510309301e-09
X905 X4277 -5.93006820954583 3.02808864238949e-09
X909 X4277 -6.10488590353165 1.02874143840627e-09
X945 X4277 6.0337775128534 1.60170553597541e-09
X961 X4277 6.04187096173151 1.52337281210148e-09
X996 X4277 -6.07219854508792 1.26170799550158e-09
X814 X4307 -6.00782760317873 1.88025613231819e-09
X38 X4315 -6.098740090602 1.06907732687139e-09
X0 X4332 6.06290687266987 1.33683078296128e-09
X50 X4332 -6.08814598403293 1.14225696951832e-09
X87 X4332 -6.10746009170882 1.01229112749025e-09
X202 X4332 -6.04207201759261 1.52147520758571e-09
X257 X4332 -6.04676182319823 1.47785981066365e-09
X482 X4332 5.94625151297875 2.74352494492623e-09
X500 X4332 6.12597943421759 9.01274477756927e-10
X513 X4332 -6.04044953355686 1.53685448266218e-09
X554 X4332 5.99042777928418 2.09289800035717e-09
X556 X4332 -6.06766310200645 1.29784790879234e-09
X603 X4332 5.97437855893321 2.30968910872595e-09
X623 X4332 5.98719758329009 2.1348738225871e-09
X638 X4332 5.95025470214467 2.67725534553327e-09
X639 X4332 5.96138429482885 2.50109986619849e-09
X661 X4332 -6.09605055352661 1.08721043815106e-09
X667 X4332 -6.08912957233847 1.1352621270782e-09
X669 X4332 -6.10540944216464 1.02537479444487e-09
X712 X4332 6.07440245922958 1.24450252841908e-09
X766 X4332 -6.10447734486589 1.03137618262809e-09
X778 X4332 6.0251518511192 1.68950923153306e-09
X796 X4332 -5.896106360371 3.72179124377111e-09
X807 X4332 6.14352067256422 8.07121621164396e-10
X889 X4332 -6.10634975767436 1.01935499968787e-09
X905 X4332 6.14834314179646 7.82965043773577e-10
X909 X4332 5.99211567006315 2.07128511076973e-09
X945 X4332 -6.1004798276367 1.05750528279678e-09
X961 X4332 -6.08814598403293 1.14225696951832e-09
X996 X4332 6.04192889220576 1.52282581653502e-09
X274 X4379 -4.90647866717223 9.27260690038718e-07
X755 X4379 -5.01663383475454 5.25846500684577e-07
X631 X4384 -6.01195459820289 1.83299664465303e-09
X0 X4412 6.06767414425166 1.29775870695699e-09
X50 X4412 -6.10851632211195 1.00561577139531e-09
X87 X4412 -6.1793849931117 6.43517924131707e-10
X202 X4412 -6.02577880645162 1.68297222811634e-09
X257 X4412 -6.20010230469921 5.64264698738384e-10
X482 X4412 5.97792098525313 2.26003299698476e-09
X500 X4412 5.95638666733201 2.5787579466711e-09
X513 X4412 -6.13767342865955 8.3738780759483e-10
X554 X4412 6.00196850119975 1.94939524967605e-09
X556 X4412 -6.07310016607993 1.25464139473051e-09
X603 X4412 6.1696529415493 6.8440048024377e-10
X623 X4412 6.05369105118177 1.41563995641606e-09
X638 X4412 6.07042809561129 1.27569725570478e-09
X639 X4412 6.0400225890352 1.54092653737566e-09
X661 X4412 -6.12218380631618 9.23014576058572e-10
X667 X4412 -6.1102170064617 9.94957576486556e-10
X669 X4412 -6.01748063954778 1.77152494300609e-09
X712 X4412 5.97414284580976 2.3130306738682e-09
X766 X4412 -6.03719068523402 1.56820371812475e-09
X778 X4412 5.99959561273669 1.97809527554174e-09
X796 X4412 -5.96689077314662 2.41817166619382e-09
X807 X4412 6.01578081559505 1.79021666505313e-09
X889 X4412 -5.94882829694757 2.70068758441169e-09
X905 X4412 6.02007219336497 1.74339295783253e-09
X909 X4412 5.94247403475415 2.80752136564528e-09
X945 X4412 -6.12984229220642 8.79662260752975e-10
X961 X4412 -6.10851632211195 1.00561577139531e-09
X996 X4412 6.02860414308456 1.65381813795978e-09
X200 X4441 -6.12623978307202 8.99801726404964e-10
X237 X4442 -5.97388175439655 2.31673750886208e-09
X581 X4460 -5.48252855920549 4.19289286055143e-08
X717 X4460 -5.56786861566598 2.57874140539749e-08
X916 X4460 -5.54732264970994 2.90077150409837e-08
X981 X4460 -5.56678362529905 2.59484273584741e-08
X581 X4463 -4.55865277384205 5.14828074749908e-06
X717 X4463 -4.56856954950795 4.91064123734742e-06
X916 X4463 -4.63152473935384 3.62982614813975e-06
X981 X4463 -4.56185184703893 5.07044208764135e-06
X912 X4472 -4.95097166608242 7.38438553817108e-07
X571 X4489 -6.22050604982779 4.95553957732581e-10
X706 X4489 -4.67699523148427 2.91109024256996e-06
X0 X4496 6.21250195701311 5.21475308202164e-10
X50 X4496 -6.12403018534863 9.12376001891596e-10
X87 X4496 -5.84940606292338 4.93331396360085e-09
X202 X4496 -5.94312367239537 2.79641292281943e-09
X257 X4496 -5.99711058512734 2.00859285459288e-09
X482 X4496 6.04876072641693 1.45964252640451e-09
X500 X4496 5.92304775839557 3.16029014248998e-09
X513 X4496 -6.0243310682507 1.69810460397758e-09
X554 X4496 6.08708392925799 1.14985701131983e-09
X556 X4496 -6.07724098436767 1.22267948729481e-09
X603 X4496 6.1334925291131 8.59704576273013e-10
X623 X4496 6.16141390747851 7.20982654513302e-10
X638 X4496 6.13788910058207 8.36252051915645e-10
X639 X4496 5.98537662635006 2.15889713719305e-09
X661 X4496 -6.05055829301944 1.44344719447663e-09
X667 X4496 -6.01303109356355 1.82086094129279e-09
X669 X4496 -6.14031761504635 8.23566442680481e-10
X712 X4496 6.05175675471534 1.43274700188166e-09
X766 X4496 -6.1613360353417 7.2133735436172e-10
X778 X4496 6.16728413707192 6.94728561017334e-10
X796 X4496 -5.93149076235615 3.00196455645091e-09
X807 X4496 5.99911470631433 1.98396179241758e-09
X889 X4496 -6.02298077053257 1.71233794180582e-09
X905 X4496 6.03442585903768 1.59528852110537e-09
X909 X4496 6.14850030434425 7.82189774603086e-10
X945 X4496 -6.15220447676419 7.64132689403248e-10
X961 X4496 -6.12403018534863 9.12376001891596e-10
X996 X4496 6.01845613598093 1.76088414643112e-09
X0 X4500 -6.0998386441081 1.06175590004018e-09
X50 X4500 6.04725148933365 1.47337678310387e-09
X87 X4500 6.00700442587477 1.88982359678026e-09
X202 X4500 6.02370803451446 1.70465754963303e-09
X257 X4500 6.0226937775419 1.71537804878196e-09
X482 X4500 -5.72176398712575 1.05423690680198e-08
X500 X4500 -6.08804327986233 1.14298977412667e-09
X513 X4500 6.02405187263559 1.70103808725624e-09
X554 X4500 -6.09255634252135 1.11121714425505e-09
X556 X4500 6.05674791802323 1.38900998435213e-09
X603 X4500 -6.09999720345046 1.06070321000336e-09
X623 X4500 -6.09405395042007 1.1008653158923e-09
X638 X4500 -5.96480208437458 2.44930737811461e-09
X639 X4500 -6.02064846279136 1.73719682253533e-09
X661 X4500 6.04358671303793 1.50725308184268e-09
X667 X4500 6.04679547068395 1.47755133380805e-09
X669 X4500 6.00798110117997 1.87847731372365e-09
X712 X4500 -5.97431379024769 2.31060682715541e-09
X766 X4500 6.03967982030027 1.54420335943809e-09
X778 X4500 -6.07645730569797 1.22866697216134e-09
X796 X4500 6.01870538330002 1.75817534091378e-09
X807 X4500 -6.11390401310684 9.72227973720036e-10
X889 X4500 6.03881171811182 1.55253270613267e-09
X905 X4500 -6.11365054663426 9.73774195733567e-10
X909 X4500 -6.09177378983186 1.11666402870694e-09
X945 X4500 6.04153317947372 1.52656606111913e-09
X961 X4500 6.04725148933364 1.47337678310396e-09
X996 X4500 -6.06867900701447 1.28966616013455e-09
X0 X4517 6.1758646634036 6.58023368705526e-10
X50 X4517 -5.9277698474621 3.07076471102907e-09
X87 X4517 -5.91887283930575 3.2415546018467e-09
X202 X4517 -6.07926346908738 1.20735836590313e-09
X257 X4517 -6.08974007891055 1.13094149988009e-09
X482 X4517 6.0821210562404 1.18602963262695e-09
X500 X4517 5.9523784778312 2.64273351598959e-09
X513 X4517 -6.11308593892682 9.772270983638e-10
X554 X4517 5.96035481223681 2.51690839244457e-09
X556 X4517 -6.07958373835846 1.20494942836118e-09
X603 X4517 6.07277353760745 1.25719693004146e-09
X623 X4517 6.18302397380985 6.28851596999872e-10
X638 X4517 6.06213418486808 1.34327071252173e-09
X639 X4517 6.06057800153293 1.35633255889156e-09
X661 X4517 -6.1533471016249 7.58645151649519e-10
X667 X4517 -6.03631068666323 1.5767753763876e-09
X669 X4517 -6.12041702315764 9.33307743424015e-10
X712 X4517 6.03300547268938 1.60937962971227e-09
X766 X4517 -6.04529044917937 1.49141078352605e-09
X778 X4517 5.96912039366974 2.38536053790833e-09
X796 X4517 -6.16327356450173 7.12562470127577e-10
X807 X4517 6.01350439630616 1.81555004678164e-09
X889 X4517 -5.86821894215216 4.40501327543259e-09
X905 X4517 6.04635598211512 1.48158546996486e-09
X909 X4517 6.0538958334109 1.41384054636064e-09
X945 X4517 -6.09351720550896 1.10456457019583e-09
X961 X4517 -6.13280747584647 8.63416135412565e-10
X996 X4517 6.16918832212859 6.86414359202964e-10
X0 X4521 6.30711913665672 2.84277011546612e-10
X50 X4521 -6.10964493825524 9.98530376777622e-10
X87 X4521 -6.14896818870425 7.79886171888101e-10
X202 X4521 -5.98084178508221 2.21987412223507e-09
